ROUEN,ECOLE MATERNELLE PEPINIERES SAINT JULIEN,Maternelle,5 ALLEE DES PEPINIÈRES,,02 35 72 86 98,0762328T@ac-rouen.fr,0762328T,
ROUEN,ECOLE MATERNELLE PIERRE DE RONSARD,Maternelle,6 RUE HENRI DUNANT,,02 35 60 20 97,0760261W@ac-rouen.fr,0760261W,
ROUEN,ECOLE MATERNELLE THOMAS CORNEILLE,Maternelle,214 ROUTE DE DARNETAL,,02 35 71 01 16,0760203H@ac-rouen.fr,0760203H,
ROUEN,LYCEE BLAISE PASCAL,Lycée,5 RUE DES EMMUREES,,02 32 81 58 00,0760095R@ac-rouen.fr,0760095R,
ROUEN,LYCEE CAMILLE SAINT-SAENS,Lycée,22 RUE SAINT-LO,,02 35 07 83 50,0760093N@ac-rouen.fr,0760093N,
ROUEN,LYCEE DE LA COIFFURE A. POURRIERE,Lycée,36 BIS AVENUE DES CANADIENS,,02 35 71 22 43,0761353h@ac-rouen.fr,0761353H,
ROUEN,LYCEE DES 4 CANTONS - GRIEU,Lycée,1 AVENUE DES QUATRE CANTONS,,02 35 59 62 10,0762602R@ac-rouen.fr,0762602R,
ROUEN,LYCEE GUSTAVE FLAUBERT,Lycée,1 RUE ALBERT DUPUIS,,02 35 12 88 88,0760096S@ac-rouen.fr,0760096S,
ROUEN,LYCEE GUSTAVE FLAUBERT,Lycée,1 RUE ALBERT DUPUIS,,02 35 12 88 44,0760142S@ac-rouen.fr,0760142S,
ROUEN,LYCEE JEAN BAPTISTE DE LA SALLE,Lycée,84 RUE SAINT GERVAIS,,02 35 71 68 43,0761715b@ac-rouen.fr,0761715B,
ROUEN,LYCEE JEAN-PAUL II,Lycée,39 RUE DE L AVALASSE,,02 35 71 23 55,0763409T@ac-rouen.fr,0763409T,
ROUEN,LYCEE JEANNE D ARC,Lycée,2 RUE SAINTE-GENEVIEVE DU MONT,,02 32 08 10 00,0760091L@ac-rouen.fr,0760091L,
ROUEN,LYCEE LES TOURELLES,Lycée,11 RUE SENARD,,02 35 71 38 09,0761341v@ac-rouen.fr,0761341V,
ROUEN,LYCEE PIERRE CORNEILLE,Lycée,4 RUE DU MAULEVRIER,,02 35 07 88 00,0760090K@ac-rouen.fr,0760090K,
ROUEN,LYCEE PROVIDENCE MISERICORDE,Lycée,42 RUE DE LE NOSTRE,,02 32 08 17 32,0761356l@ac-rouen.fr,0761356L,
ROUEN,LYCEE REY,Lycée,4342 ROUTE DE NEUFCHÂTEL,,02 35 71 40 63,0761718e@ac-rouen.fr,0761718E,
ROUEN,LYCEE SACRE-COEUR,Lycée,31 RUE BLAISE PASCAL,,02 32 81 67 10,0761719f@ac-rouen.fr,0761719F,
ROUEN,LYCEE SDES METIERS ECOLE INDUSTRIELLE,Lycée,50 RUE MERIDIENNE,,02 32 81 55 90,0760143t@ac-rouen.fr,0760143T,
ROUMARE,<Sans nom> - ELEMENTAIRE,Elémentaire,PLACE DE LA LIBERTE,,02 35 33 52 06,0761115Z@ac-rouen.fr,0761115Z,
ROUMARE,<Sans nom> - MATERNELLE,Maternelle,PLACE DE LA LIBERTE,,02 35 33 52 06,0761115Z@ac-rouen.fr,0761115Z,
ROUVILLE,ECOLE ELEMENTAIRE LE LIN BLEU,Elémentaire,50 ROUTE DE VALMONT,,02 32 84 46 32,0760580T@ac-rouen.fr,0760580T,
ROUXMESNIL-BOUTEILLES,ECOLE ELEMENTAIRE LA SALICORNE,Elémentaire,13 RUE DU CHAMP DE COURSES,,02 35 84 35 17,0762433G@ac-rouen.fr,0762433G,
ROUXMESNIL-BOUTEILLES,ECOLE MATERNELLE LES FARFADETS,Maternelle,RUE DU VALLON,,02 35 84 60 17,0762719T@ac-rouen.fr,0762719T,
RY,ECOLE ELEMENTAIRE SOBELMAN,Elémentaire,1 CHEMIN DU MOULIN À CUIR,,02 35 23 68 05,0760455G@ac-rouen.fr,0760455G,
RY,ECOLE MATERNELLE SOBELMAN,Maternelle,3 RUE DU MOULIN À CUIR,,02 35 23 43 41,0762778G@ac-rouen.fr,0762778G,
SAHURS,ECOLE ELEMENTAIRE FRANCK INNOCENT,Elémentaire,PLACE MAURICE ALEXANDRE,Mme Guibaud,02 35 34 66 32,0761201T@ac-rouen.fr,0761201T,
SAHURS,ECOLE MATERNELLE FRANCK INNOCENT,Maternelle,PLACE MAURICE ALEXANDRE,,02 35 34 66 32,0761201T@ac-rouen.fr,0761201T,
SAINNEVILLE,ECOLE ELEMENTAIRE LES POMMIERS,Elémentaire,ROUTE DE L EGLISE,,02 35 20 88 26,0760272H@ac-rouen.fr,0760272H,
SAINNEVILLE,ECOLE MATERNELLE LES POMMIERS,Maternelle,ROUTE DE L EGLISE,,02 35 20 88 26,0760272H@ac-rouen.fr,0760272H,
SAINT-AIGNAN-SUR-RY,<Sans nom> - ELEMENTAIRE,Elémentaire,1 PLACE DES ACACIAS,,02 35 80 58 33,0760485P@ac-rouen.fr,0760485P,
SAINT-ANDRE-SUR-CAILLY,<Sans nom> - ELEMENTAIRE,Elémentaire,ROUTE DE CAILLY,,02 35 32 36 99,0760634B@ac-rouen.fr,0760634B,
SAINT-ANDRE-SUR-CAILLY,<Sans nom> - MATERNELLE,Maternelle,HAMEAU BOULEVET,,02 35 34 73 89,0762676W@ac-rouen.fr,0762676W,
SAINT-ANTOINE-LA-FORET,ECOLE MATERNELLE RAYMOND QUENEAU,Maternelle,143 RUE POMONE,,02 35 39 80 98,0762434H@ac-rouen.fr,0762434H,
SAINT-ANTOINE-LA-FORET,ECOLE ELEMENTAIRE MAURICE LEBLANC,Elémentaire,221 RUE POMONE,,02 35 39 81 30,0760745X@ac-rouen.fr,0760745X,
SAINT-ARNOULT,ECOLE ELEMENTAIRE HENRI DES,Elémentaire,11 ALLEE DES PEUPLIERS,Mme Herrou (?),02 35 96 53 01,0760673U@ac-rouen.fr,0760673U,
SAINT-ARNOULT,ECOLE MATERNELLE HENRI DES,Maternelle,ALLEE DES PRÈS VERTS,,02 35 56 79 38,0762551K@ac-rouen.fr,0762551K,
SAINT-AUBIN-CELLOVILLE,ECOLE ELEMENTAIRE RIMBAUD-DOISNEAU,Elémentaire,PLACE DE LA MAIRIE,,02 35 80 84 32,0763306F@ac-rouen.fr,0763306F,
SAINT-AUBIN-DE-CRETOT,<Sans nom> - ELEMENTAIRE,Elémentaire,51 RUE DE LA MAIRIE,,02 35 96 24 29,0760674V@ac-rouen.fr,0760674V,
SAINT-AUBIN-EPINAY,<Sans nom> - ELEMENTAIRE,Elémentaire,ROUTE DE FRANQUEVILLE,,02 35 08 91 74,0760456H@ac-rouen.fr,0760456H,
SAINT-AUBIN-EPINAY,ECOLE MATERNELLE L EAU VIVE,Maternelle,RUE DE L EGLISE,,02 35 08 41 67,0762780J@ac-rouen.fr,0762780J,
SAINT-AUBIN-LE-CAUF,<Sans nom> - ELEMENTAIRE,Elémentaire,RUE CLAUDE GROULARD,,02 35 05 04 26,0761616U@ac-rouen.fr,0761616U,
SAINT-AUBIN-LE-CAUF,<Sans nom> - MATERNELLE,Maternelle,RUE CLAUDE GROULARD,,02 35 05 04 26,0761616U@ac-rouen.fr,0761616U,
SAINT-AUBIN-LES-ELBEUF,COLLEGE ARTHUR RIMBAUD,Collège,4 RUE BACHELET DAMVILLE,ISABELLE LORILLARD,02 35 77 08 15,0760101X@ac-rouen.fr,0760101X,
SAINT-AUBIN-LES-ELBEUF,ECOLE ELEMENTAIRE ANDRE MALRAUX,Elémentaire,RUE DE LA RESISTANCE,,02 35 81 04 78,0762383C@ac-rouen.fr,0762383C,
SAINT-AUBIN-LES-ELBEUF,ECOLE ELEMENTAIRE MARCEL TOUCHARD,Elémentaire,10 RUE BACHELET DAMVILLE,,02 35 77 31 75,0761899B@ac-rouen.fr,0761899B,
SAINT-AUBIN-LES-ELBEUF,ECOLE ELEMENTAIRE PAUL BERT-VICTOR HUGO,Elémentaire,ESPLANADE PATTENSEN,,02 35 77 23 53,0762614D@ac-rouen.fr,0762614D,
SAINT-AUBIN-LES-ELBEUF,ECOLE ELEMENTAIRE SAINT JOSEPH,Elémentaire,1 RUE LEON GAMBETTA,,02 35 77 24 43,0761984U@ac-rouen.fr,0761984U,
SAINT-AUBIN-LES-ELBEUF,ECOLE MATERNELLE ANDRE MALRAUX,Maternelle,35 RUE DE LA RESISTANCE,,02 35 81 02 82,0762392M@ac-rouen.fr,0762392M,
SAINT-AUBIN-LES-ELBEUF,ECOLE MATERNELLE I MAILLE ET G PECOUD,Maternelle,7 RUE DE LA REPUBLIQUE,,02 35 77 16 96,0761523T@ac-rouen.fr,0761523T,
SAINT-AUBIN-LES-ELBEUF,ECOLE MATERNELLE MARCEL TOUCHARD,Maternelle,6 RUE BACHELET DAMVILLE,,02 35 77 25 46,0761898A@ac-rouen.fr,0761898A,
SAINT-AUBIN-LES-ELBEUF,ECOLE MATERNELLE SAINT JOSEPH,Maternelle,1 RUE LEON GAMBETTA,,02 35 77 24 43,0761984U@ac-rouen.fr,0761984U,
SAINT-AUBIN-ROUTOT,ECOLE ELEMENTAIRE LE PRE VERT,Elémentaire,RUE DE LA GRANDE FERME,,02 35 20 54 81,0762882V@ac-rouen.fr,0762882V,
SAINT-AUBIN-ROUTOT,ECOLE MATERNELLE LE PRE VERT,Maternelle,RUE DE LA GRANDE FERME,,02 35 20 54 81,0762882V@ac-rouen.fr,0762882V,
SAINT-AUBIN-SUR-SCIE,<Sans nom> - MATERNELLE,Maternelle,HAMEAU DES VERTUS,,02 35 84 82 93,0760868F@ac-rouen.fr,0760868F,
SAINT-AUBIN-SUR-SCIE,ECOLE ELEMENTAIRE LES PETITS PRINCES,Elémentaire,711 ROUTE DE ROUEN,Sophie Coulon,02 35 04 03 51,0760867E@ac-rouen.fr,0760867E,Coulon Sophie (sophiecoulon76890@gmail.com)
SAINT-CLAIR-SUR-LES-MONTS,<Sans nom> - ELEMENTAIRE,Elémentaire,RUE DE L EGLISE,,02 35 56 80 98,0761066W@ac-rouen.fr,0761066W,
SAINT-DENIS-LE-THIBOULT,ECOLE ELEMENTAIRE FERNAND GRANDIN,Elémentaire,618 ROUTE DE LA VALLEE,,02 35 02 03 80,0760457J@ac-rouen.fr,0760457J,
SAINT-DENIS-SUR-SCIE,<Sans nom> - ELEMENTAIRE,Elémentaire,ROUTE D AUFFAY,,02 32 80 29 97,0761001A@ac-rouen.fr,0761001A,
SAINT-ETIENNE-DU-ROUVRAY,COLLEGE LOUISE MICHEL,Collège,RUE DE L OREE DU ROUVRAY,PHILIPPE LEMASLE,02 35 65 34 97,0761777U@ac-rouen.fr,0761777U,
SAINT-ETIENNE-DU-ROUVRAY,COLLEGE PABLO PICASSO,Collège,RUE FELIX FAURE,HASSAN EL YOUSFI,02 35 65 14 90,0762133F@ac-rouen.fr,0762133F,
SAINT-ETIENNE-DU-ROUVRAY,COLLEGE PAUL ELUARD,Collège,RUE DES COQUELICOTS,MICHELE TRUFFERT,02 35 65 10 75,0761647C@ac-rouen.fr,0761647C,
SAINT-ETIENNE-DU-ROUVRAY,COLLEGE ROBESPIERRE,Collège,1 RUE JULES RAIMU,JASON MAUCOLIN,02 35 65 32 43,0762132E@ac-rouen.fr,0762132E,
SAINT-ETIENNE-DU-ROUVRAY,ECOLE ELEMENTAIRE ANDRE AMPERE,Elémentaire,RUE DU DOCTEUR MAGNIER,,02 35 66 78 90,0763010J@ac-rouen.fr,0763010J,
SAINT-ETIENNE-DU-ROUVRAY,ECOLE ELEMENTAIRE HENRI WALLON,Elémentaire,RUE DU JURA,,02 35 65 26 85,0763228W@ac-rouen.fr,0763228W,
SAINT-ETIENNE-DU-ROUVRAY,ECOLE ELEMENTAIRE IRENE JOLIOT-CURIE I,Elémentaire,RUE GUYNEMER,,02 35 65 33 14,0760978A@ac-rouen.fr,0760978A,
SAINT-ETIENNE-DU-ROUVRAY,ECOLE ELEMENTAIRE IRENE JOLIOT-CURIE II,Elémentaire,RUE CHARLES NICOLLE,Samardzija Kristina,02 35 65 10 34,0760979B@ac-rouen.fr,0760979B,Samardzija Kristina (kristina.samardzija@ac-rouen.fr) : 06 99 71 26 84
SAINT-ETIENNE-DU-ROUVRAY,ECOLE ELEMENTAIRE JEAN MACE,Elémentaire,RUE HECTOR MALOT,,02 35 65 25 23,0762685F@ac-rouen.fr,0762685F,
SAINT-ETIENNE-DU-ROUVRAY,ECOLE ELEMENTAIRE JEANNE D ARC,Elémentaire,98 RUE DE LA REPUBLIQUE,,02 35 65 14 11,0761985V@ac-rouen.fr,0761985V,
SAINT-ETIENNE-DU-ROUVRAY,ECOLE ELEMENTAIRE JULES FERRY - JEAN JAURES,Elémentaire,184 RUE DE PARIS,Mme Maufroid,02 35 65 38 98,0763009H@ac-rouen.fr,0763009H,
SAINT-ETIENNE-DU-ROUVRAY,ECOLE ELEMENTAIRE LOUIS PERGAUD,Elémentaire,3 RUE DE L ARGONNE,,02 35 66 64 02,0763196L@ac-rouen.fr,0763196L,
SAINT-ETIENNE-DU-ROUVRAY,ECOLE ELEMENTAIRE PAUL LANGEVIN,Elémentaire,1 RUE JULIAN GRIMAU,,02 35 65 05 80,0763190E@ac-rouen.fr,0763190E,
SAINT-ETIENNE-DU-ROUVRAY,ECOLE ELEMENTAIRE VICTOR DURUY,Elémentaire,1 RUE VICTOR DURUY,,02 35 66 72 22,0762499D@ac-rouen.fr,0762499D,
SAINT-ETIENNE-DU-ROUVRAY,ECOLE MATERNELLE ANDRE AMPERE,Maternelle,49 RUE AMPÈRE,,02 35 65 22 79,0760963J@ac-rouen.fr,0760963J,
SAINT-ETIENNE-DU-ROUVRAY,ECOLE MATERNELLE FREDERIC ROSSIF,Maternelle,8 AVENUE DU VAL ABBE,,02 35 64 69 71,0762906W@ac-rouen.fr,0762906W,
SAINT-ETIENNE-DU-ROUVRAY,ECOLE MATERNELLE HENRI WALLON,Maternelle,RUE DES ALPES,,02 35 65 16 97,0762065G@ac-rouen.fr,0762065G,
SAINT-ETIENNE-DU-ROUVRAY,ECOLE MATERNELLE IRENE JOLIOT-CURIE,Maternelle,RUE GUYNEMER,,02 35 65 25 24,0760977Z@ac-rouen.fr,0760977Z,
SAINT-ETIENNE-DU-ROUVRAY,ECOLE MATERNELLE JEAN MACE,Maternelle,1 RUE HECTOR MALOT,,02 35 65 07 45,0760974W@ac-rouen.fr,0760974W,
SAINT-ETIENNE-DU-ROUVRAY,ECOLE MATERNELLE MAXIMILIEN ROBESPIERRE,Maternelle,2 RUE JULES RAIMU,,02 35 66 43 08,0760980C@ac-rouen.fr,0760980C,
SAINT-ETIENNE-DU-ROUVRAY,ECOLE MATERNELLE PAUL LANGEVIN,Maternelle,1 RUE DE STALINGRAD,,02 35 66 44 28,0760968P@ac-rouen.fr,0760968P,
SAINT-ETIENNE-DU-ROUVRAY,ECOLE MATERNELLE PAULINE KERGOMARD,Maternelle,188 RUE DE PARIS,,02 35 66 40 80,0760984G@ac-rouen.fr,0760984G,
SAINT-ETIENNE-DU-ROUVRAY,ECOLE MATERNELLE PIERRE SEMARD,Maternelle,1 RUE DES JONQUILLES,,02 35 65 10 17,0762246D@ac-rouen.fr,0762246D,
SAINT-ETIENNE-DU-ROUVRAY,ECOLE MATERNELLE VICTOR DURUY,Maternelle,2 RUE PAUL BERT,,02 35 66 52 15,0760973V@ac-rouen.fr,0760973V,
SAINT-ETIENNE-DU-ROUVRAY,LYCEE LE CORBUSIER,Lycée,AVENUE DE L UNIVERSITE,,02 32 95 85 15,0762964J@ac-rouen.fr,0762964J,
SAINT-EUSTACHE-LA-FORET,<Sans nom> - ELEMENTAIRE,Elémentaire,82 GRANDE RUE,,02 35 31 87 95,0760581U@ac-rouen.fr,0760581U,
SAINT-EUSTACHE-LA-FORET,<Sans nom> - MATERNELLE,Maternelle,82 GRANDE RUE,,02 35 31 87 95,0760581U@ac-rouen.fr,0760581U,
SAINT-GEORGES-SUR-FONTAINE,ECOLE ELEMENTAIRE CHASSE-MAREE,Elémentaire,58 PLACE DE LA MAIRIE,,02 35 34 76 22,0760635C@ac-rouen.fr,0760635C,
SAINT-GEORGES-SUR-FONTAINE,ECOLE MATERNELLE CHASSE-MAREE,Maternelle,58 PLACE DE LA MAIRIE,,02 35 34 79 51,0760635C@ac-rouen.fr,0760635C,
SAINT-GERMAIN-DES-ESSOURTS,<Sans nom> - MATERNELLE,Maternelle,ROUTE DE BOISSAY,,02 35 34 81 02,0760486R@ac-rouen.fr,0760486R,
SAINT-GERMAIN-SOUS-CAILLY,<Sans nom> - ELEMENTAIRE,Elémentaire,67 ROUTE DE LA MAIRIE,,02 32 80 31 95,0762412J@ac-rouen.fr,0762412J,
SAINT-GERMAIN-SUR-EAULNE,<Sans nom> - ELEMENTAIRE,Elémentaire,6 RUE DU LIEUTENANT MASQUEREL,,02 35 93 07 40,0762555P@ac-rouen.fr,0762555P,
SAINT-GILLES-DE-CRETOT,<Sans nom> - MATERNELLE,Maternelle,VILLAGE,,02 35 56 09 44,0763084P@ac-rouen.fr,0763084P,
SAINT-GILLES-DE-LA-NEUVILLE,<Sans nom> - ELEMENTAIRE,Elémentaire,188 ROUTE DE GOMMERVILLE,,02 35 20 03 34,0760274K@ac-rouen.fr,0760274K,
SAINT-HELLIER,<Sans nom> - ELEMENTAIRE,Elémentaire,35 RUE VALLONS,,02 35 94 43 51,0760551L@ac-rouen.fr,0760551L,
SAINT-JACQUES-D ALIERMONT,<Sans nom> - ELEMENTAIRE,Elémentaire,345 RUE DE LA MAIRIE,,02 35 04 37 80,0761617V@ac-rouen.fr,0761617V,
SAINT-JACQUES-SUR-DARNETAL,ECOLE ELEMENTAIRE JULES FERRY,Elémentaire,1059 RUE DU GENERAL DE GAULLE,,02 35 23 43 20,0762507M@ac-rouen.fr,0762507M,
SAINT-JACQUES-SUR-DARNETAL,ECOLE MATERNELLE DUVAL LEGAY,Maternelle,945 RUE DU GENERAL DE GAULLE,,02 35 23 42 16,0762506L@ac-rouen.fr,0762506L,
SAINT-JEAN-DE-LA-NEUVILLE,<Sans nom> - ELEMENTAIRE,Elémentaire,15 RUE PRINCIPALE,,02 35 38 73 79,0760582V@ac-rouen.fr,0760582V,
SAINT-JEAN-DE-LA-NEUVILLE,<Sans nom> - MATERNELLE,Maternelle,15 RUE PRINCIPALE,,02 35 38 73 79,0760582V@ac-rouen.fr,0760582V,
SAINT-JEAN-DU-CARDONNAY,ECOLE ELEMENTAIRE JEANNE D ARC,Elémentaire,RUE DE L EGLISE,,02 35 33 87 76,0763225T@ac-rouen.fr,0763225T,
SAINT-JEAN-DU-CARDONNAY,ECOLE MATERNELLE JEANNE D ARC,Maternelle,RUE DE L EGLISE,,02 35 33 87 76,0763225T@ac-rouen.fr,0763225T,
SAINT-JOUIN-BRUNEVAL,ECOLE ELEMENTAIRE LE PELICAN,Elémentaire,SENTE DES HETRES,,02 35 20 81 61,0761900C@ac-rouen.fr,0761900C,
SAINT-JOUIN-BRUNEVAL,ECOLE MATERNELLE LE PELICAN,Maternelle,SENTE DES HETRES,,02 35 20 81 61,0761900C@ac-rouen.fr,0761900C,
SAINT-LAURENT-DE-BREVEDENT,<Sans nom> - ELEMENTAIRE,Elémentaire,8 PLACE DE LA MAIRIE,,02 35 20 19 96,0762118P@ac-rouen.fr,0762118P,
SAINT-LAURENT-DE-BREVEDENT,<Sans nom> - MATERNELLE,Maternelle,8 PLACE DE LA MAIRIE,,02 35 20 19 96,0762118P@ac-rouen.fr,0762118P,
SAINT-LAURENT-EN-CAUX,ECOLE ELEMENTAIRE CHARLES ANGRAND,Elémentaire,RUE BERTHELOT,,02 35 96 42 50,0762395R@ac-rouen.fr,0762395R,
SAINT-LAURENT-EN-CAUX,ECOLE MATERNELLE CHARLES ANGRAND,Maternelle,RUE BERTHELOT,,02 35 96 42 50,0762395R@ac-rouen.fr,0762395R,
SAINT-LEGER-AUX-BOIS,<Sans nom> - MATERNELLE,Maternelle,10 RUE DU BOURG,,02 35 93 70 07,0763247S@ac-rouen.fr,0763247S,
SAINT-LEGER-DU-BOURG-DENIS,ECOLE ELEMENTAIRE RENE COTY I,Elémentaire,ROUTE DE LYONS,Mme Limare,02 35 08 33 36,0760462P@ac-rouen.fr,0760462P,Mme Limare
SAINT-LEGER-DU-BOURG-DENIS,ECOLE ELEMENTAIRE RENE COTY II,Elémentaire,747 ROUTE DE LYONS,,02 35 08 43 75,0760461N@ac-rouen.fr,0760461N,
SAINT-LEGER-DU-BOURG-DENIS,ECOLE MATERNELLE LES SOURCES,Maternelle,RUE DES PRAIRIES,,02 35 08 27 91,0760460M@ac-rouen.fr,0760460M,
SAINT-LEONARD,ECOLE ELEMENTAIRE LOUIS-PHILIPPE LANGE,Elémentaire,3 RUE VICTOR CORIAUX,,02 35 28 13 85,0761583H@ac-rouen.fr,0761583H,
SAINT-LEONARD,ECOLE MATERNELLE LOUIS-PHILIPPE LANGE,Maternelle,3 RUE VICTOR CORIAUX,,02 35 28 13 85,0761583H@ac-rouen.fr,0761583H,
SAINT-MACLOU-DE-FOLLEVILLE,<Sans nom> - ELEMENTAIRE,Elémentaire,RUE DE LA GARE,,02 35 60 08 86,0761002B@ac-rouen.fr,0761002B,
SAINT-MACLOU-LA-BRIERE,ECOLE ELEMENTAIRE LES HIRONDELLES,Elémentaire,VILLAGE,,02 35 27 72 33,0761459Y@ac-rouen.fr,0761459Y,
SAINT-MARTIN-AU-BOSC,<Sans nom> - ELEMENTAIRE,Elémentaire,22 RUE PRINCIPALE,,,0763416A@ac-rouen.fr,0763416A,
SAINT-MARTIN-AUX-ARBRES,<Sans nom> - ELEMENTAIRE,Elémentaire,150 RUE ABBE PIERRE DELEAU,,02 35 96 82 10,0761053G@ac-rouen.fr,0761053G,
SAINT-MARTIN-AUX-BUNEAUX,ECOLE ELEMENTAIRE PIERRE GEORGES,Elémentaire,3 ROUTE DU VAL,,02 35 97 95 50,0760506M@ac-rouen.fr,0760506M,
SAINT-MARTIN-AUX-BUNEAUX,ECOLE MATERNELLE PIERRE GEORGES,Maternelle,3 ROUTE DU VAL,,02 35 97 95 50,0760506M@ac-rouen.fr,0760506M,
SAINT-MARTIN-DE-BOSCHERVILLE,<Sans nom> - ELEMENTAIRE,Elémentaire,ROUTE DE L ABBAYE,,02 35 32 05 14,0762119R@ac-rouen.fr,0762119R,
SAINT-MARTIN-DE-BOSCHERVILLE,<Sans nom> - MATERNELLE,Maternelle,PLACE DE LA MAIRIE,,02 35 32 53 30,0762596J@ac-rouen.fr,0762596J,
SAINT-MARTIN-DU-BEC,<Sans nom> - ELEMENTAIRE,Elémentaire,18 ROUTE DE CROIXMARE,Berangere Tollet,02 35 20 04 16,0760658C@ac-rouen.fr,0760658C,Tollet Berangere : 06 37 51 40 14
SAINT-MARTIN-DU-BEC,<Sans nom> - MATERNELLE,Maternelle,18 ROUTE DE CROIXMARE,,02 35 20 04 16,0760658C@ac-rouen.fr,0760658C,
SAINT-MARTIN-DU-MANOIR,ECOLE ELEMENTAIRE ASPIRANT LEMONNIER,Elémentaire,RUE A MABIRE,,02 35 55 53 09,0761150M@ac-rouen.fr,0761150M,
SAINT-MARTIN-DU-MANOIR,ECOLE MATERNELLE DU POINT DU JOUR,Maternelle,ROUTE DE NEWTON LONGVILLE,,02 35 30 48 37,0762359B@ac-rouen.fr,0762359B,
SAINT-MARTIN-DU-VIVIER,ECOLE ELEMENTAIRE JOSEPH HEMERY,Elémentaire,ROUTE DE LA VALLEE,,02 35 61 09 59,0760463R@ac-rouen.fr,0760463R,
SAINT-MARTIN-DU-VIVIER,ECOLE MATERNELLE JOSEPH HEMERY,Maternelle,ROUTE DE LA VALLEE,,02 35 61 09 59,0760463R@ac-rouen.fr,0760463R,
SAINT-MARTIN-EN-CAMPAGNE,ECOLE ELEMENTAIRE GEORGES BRASSENS,Elémentaire,RUE DES PAPILLONS,,02 35 83 84 00,0761618W@ac-rouen.fr,0761618W,
SAINT-MARTIN-EN-CAMPAGNE,ECOLE MATERNELLE GEORGES BRASSENS,Maternelle,RUE DES PAPILLONS,,02 35 83 84 01,0762722W@ac-rouen.fr,0762722W,
SAINT-MARTIN-LE-GAILLARD,<Sans nom> - MATERNELLE,Maternelle,10 RUE JEAN DE BETHENCOURT,,02 35 86 44 38,0761558F@ac-rouen.fr,0761558F,
SAINT-MARTIN-OSMONVILLE,<Sans nom> - ELEMENTAIRE,Elémentaire,11 ROUTE DE LA LIBERATION,,02 35 34 14 05,0760301P@ac-rouen.fr,0760301P,
SAINT-MARTIN-OSMONVILLE,<Sans nom> - MATERNELLE,Maternelle,8 RUE DU STADE,,02 32 80 36 98,0763230Y@ac-rouen.fr,0763230Y,
SAINT-NICOLAS-D ALIERMONT,COLLEGE CLAUDE MONET,Collège,96 RUE DES BRUYERES,FRANCOIS BERNIER,02 35 85 81 43,0760105B@ac-rouen.fr,0760105B,
SAINT-NICOLAS-D ALIERMONT,ECOLE ELEMENTAIRE DU BOUT AMONT,Elémentaire,701 RUE DE VAILLANTCOURT,,02 35 85 80 71,0761622A@ac-rouen.fr,0761622A,
SAINT-NICOLAS-D ALIERMONT,ECOLE ELEMENTAIRE JEAN ROSTAND,Elémentaire,10 RUE DES TILLEULS,,02 35 85 80 43,0761621Z@ac-rouen.fr,0761621Z,
SAINT-NICOLAS-D ALIERMONT,ECOLE MATERNELLE JACQUES DE THEVRAY,Maternelle,1 RUE EDOUARD CANNEVEL,,02 35 85 83 95,0761619X@ac-rouen.fr,0761619X,
SAINT-NICOLAS-DE-BLIQUETUIT,ECOLE ELEMENTAIRE DE LA MARE JOUENNE,Elémentaire,GRANDE RUE,Labarre,02 35 96 14 92,0760676X@ac-rouen.fr,0760676X,Labarre
SAINT-NICOLAS-DE-LA-HAIE,<Sans nom> - ELEMENTAIRE,Elémentaire,12 RUE DE L EGLISE,,02 35 39 05 21,0760677Y@ac-rouen.fr,0760677Y,
SAINT-OUEN-DU-BREUIL,ECOLE ELEMENTAIRE DES TROIS VILLAGES,Elémentaire,VILLAGE,,02 35 32 57 21,0760933B@ac-rouen.fr,0760933B,
SAINT-OUEN-DU-BREUIL,ECOLE MATERNELLE DES TROIS VILLAGES,Maternelle,VILLAGE,,02 35 32 57 21,0760933B@ac-rouen.fr,0760933B,
SAINT-OUEN-LE-MAUGER,<Sans nom> - MATERNELLE,Maternelle,140 ROUTE MANOIR DE LESTANVILLE,,02 35 04 49 44,0760372S@ac-rouen.fr,0760372S,
SAINT-PAER,ECOLE ELEMENTAIRE RAYMOND BASILE,Elémentaire,VILLAGE,,02 35 37 82 25,0761483Z@ac-rouen.fr,0761483Z,
SAINT-PAER,ECOLE MATERNELLE JACQUES-YVES COUSTEAU,Maternelle,49 ROUTE BOUVILLE,,02 35 37 80 19,0762674U@ac-rouen.fr,0762674U,
SAINT-PIERRE-BENOUVILLE,<Sans nom> - ELEMENTAIRE,Elémentaire,6 RUE DE LA VALLEE,,02 35 83 31 97,0761003C@ac-rouen.fr,0761003C,
SAINT-PIERRE-DE-MANNEVILLE,ECOLE ELEMENTAIRE LOUIS PERGAUD,Elémentaire,9 ROUTE DE SAHURS,M.Clarc,02 35 34 62 20,0761202U@ac-rouen.fr,0761202U,Mme Poulain
SAINT-PIERRE-DE-MANNEVILLE,ECOLE MATERNELLE LOUIS PERGAUD,Maternelle,9 ROUTE DE SAHURS,,02 35 34 62 20,0761202U@ac-rouen.fr,0761202U,
SAINT-PIERRE-DE-VARENGEVILLE,ECOLE ELEMENTAIRE GERMAINE COTY,Elémentaire,RUE DES ECOLES,,02 35 37 52 59,0761487D@ac-rouen.fr,0761487D,
SAINT-PIERRE-DE-VARENGEVILLE,ECOLE MATERNELLE JACQUES PREVERT,Maternelle,ROUTE DE ROUEN,,02 35 37 72 07,0762670P@ac-rouen.fr,0762670P,
